Competition,Category,Place,Name,Score
Asian Amateur Championships - IFBB,HeavyWeight,1,Joan Liew Lee Ting,
Asian Amateur Championships - IFBB,HeavyWeight,2,Li Hong Fang,
Asian Amateur Championships - IFBB,HeavyWeight,3,King Zoricka,
Asian Amateur Championships - IFBB,MiddleWeight,1,Liang Yueyun,
Asian Amateur Championships - IFBB,MiddleWeight,2,Yumi Hirota    廣田ゆみ

  (Japan),
Asian Amateur Championships - IFBB,MiddleWeight,3,Lu Li,
Asian Amateur Championships - IFBB,WelterWeight,1,Zhang Ping
  (China),
Asian Amateur Championships - IFBB,WelterWeight,2,Yuko Inoue
  (Japan),
Asian Amateur Championships - IFBB,WelterWeight,3,Sylvia Marie,
Asian Amateur Championships - IFBB,LightWeight,1,Cao Xinli,
Asian Amateur Championships - IFBB,LightWeight,2,Lee Jung Im
  (Korea),
Asian Amateur Championships - IFBB,LightWeight,3,Shan Shuang,
Asian Amateur Championships - IFBB,BantamWeight,1,Xu Qinhua
  (China),
Asian Amateur Championships - IFBB,BantamWeight,2,Antonia Chua,
Asian Amateur Championships - IFBB,BantamWeight,3,Noriko Aso    朝生記子,
British Championships - IFBB,HeavyWeight,1,Tereska Browning,
British Championships - IFBB,MiddleWeight,1,Gaynor Davis,
British Championships - IFBB,LightWeight,1,Shelley Hine,
Central American and Caribbean Championships - IFBB,HeavyWeight,1,Mily Pena
  (Venezuela),
Central American and Caribbean Championships - IFBB,HeavyWeight,2,Jena Mackey
  (Bahamas),
Central American and Caribbean Championships - IFBB,HeavyWeight,3,Candice Carr
  (Trinidad),
Central American and Caribbean Championships - IFBB,HeavyWeight,4,Heather Dalrymple
  (Bahamas),
Central American and Caribbean Championships - IFBB,HeavyWeight,DQ,Della Thomas
  (Bahamas),
Central American and Caribbean Championships - IFBB,MiddleWeight,1,Yusmary Sosa
  (Venezuela),
Central American and Caribbean Championships - IFBB,MiddleWeight,2,Sueallen Lottimore
  (Bermuda),
Central American and Caribbean Championships - IFBB,MiddleWeight,3,Tania Aular
  (Venezuela),
Central American and Caribbean Championships - IFBB,MiddleWeight,4,Judith Allen
  (Jamaica),
Central American and Caribbean Championships - IFBB,MiddleWeight,5,Charmaine McNab
  (Bahamas),
Central American and Caribbean Championships - IFBB,MiddleWeight,6,Paige Cadogan
  (St Vincent),
Central American and Caribbean Championships - IFBB,MiddleWeight,7,Carrie Paul
  (Bermuda),
Central American and Caribbean Championships - IFBB,MiddleWeight,8,Teresa Mendizabal
  (El Salvador),
Central American and Caribbean Championships - IFBB,MiddleWeight,9,Susana Figueredo
  (Guatemala),
Central American and Caribbean Championships - IFBB,MiddleWeight,10,Marie Maitre
  (Haiti),
Central American and Caribbean Championships - IFBB,LightWeight,1,Michelle Rowe
  (Barbados),
Central American and Caribbean Championships - IFBB,LightWeight,2,Susana Lobo
  (Venezuela),
Central American and Caribbean Championships - IFBB,LightWeight,3,Celines Santiago
  (Puerto Rico),
Central American and Caribbean Championships - IFBB,Masters,1,Susana Lobo
  (Venezuela),
