Competition,Category,Place,Name,Score
European Amateur Championships - IFBB,HeavyWeight,1,Inger Zetterquist
  (Sweden),
European Amateur Championships - IFBB,HeavyWeight,2,Vera Bendel
  (West Germany),
European Amateur Championships - IFBB,HeavyWeight,3,Anita Pinnock
  (England),
European Amateur Championships - IFBB,HeavyWeight,4,Hildegard Schaeffer
  (West Germany),
European Amateur Championships - IFBB,HeavyWeight,5,Marlene Fuhrer,
European Amateur Championships - IFBB,LightWeight,1,Astrid Aschwender
  (Switzerland),
European Amateur Championships - IFBB,LightWeight,2,Camilla Palazzi
  (Sweden),
European Amateur Championships - IFBB,LightWeight,3,Christine Laurent
  (Belgium),
European Amateur Championships - IFBB,LightWeight,4,Ellen Van Maris
  (Netherlands),
European Amateur Championships - IFBB,LightWeight,5,Marion Hammang,
European Cup - IFBB,,1,Christine Laurent
  (Belgium),
European Cup - IFBB,,2,Jose Baumgartner
  (France),
European Cup - IFBB,,3,Ellen Van Maris
  (Netherlands),
European Cup - IFBB,,4,Tina Van Duyn
  (Netherlands),
European Cup - IFBB,,5,Dagmar Zuso
  (Switzerland),
European Cup - IFBB,,6,Brenda Eppey
  (United Kingdom),
French Championships - IFBB,HeavyWeight,1,Helene Calmel,
French Championships - IFBB,MiddleWeight,1,Veronique Gady,
French Championships - IFBB,LightWeight,1,Beatrice Beringer,
Grand Prix Las Vegas - IFBB,,1,Carla Dunlap,
Grand Prix Las Vegas - IFBB,,2,Tina Plakinger,
Grand Prix Las Vegas - IFBB,,3,Rachel McLish,
Grand Prix Las Vegas - IFBB,,4,Lori Bowen,
Grand Prix Las Vegas - IFBB,,5,Kris Alexander,
Grand Prix Las Vegas - IFBB,,6,Marjo Selin,
Olympia - IFBB,,1,Carla Dunlap,
Olympia - IFBB,,2,Candy Csencsits,
Olympia - IFBB,,3,Inger Zetterquist,
Olympia - IFBB,,4,Lynn Conkwright,
Olympia - IFBB,,5,Kike Elomaa,
Olympia - IFBB,,6,Lisser Frost-Larsen,
Olympia - IFBB,,7,Carolyn Cheshire,
Olympia - IFBB,,8,Deborah Diana,
Olympia - IFBB,,9,Marjo Selin,
Olympia - IFBB,,10,Kay Baxter,
Olympia - IFBB,,11,Anita Gandol,
Olympia - IFBB,,12,Sherry Atton,
Olympia - IFBB,,13,Georgia Fudge,
Olympia - IFBB,,14,Melinda Perper,
Olympia - IFBB,,15,Corine Machado-Ching,
Olympia - IFBB,,16,Kathy Ruth,
Olympia - IFBB,,17,Patsy Chapman,
World Amateur Championships - IFBB,HeavyWeight,1,Inger Zetterquist
  (Sweden),
World Amateur Championships - IFBB,HeavyWeight,2,Pirjo Haapolo
  (Finland),
World Amateur Championships - IFBB,HeavyWeight,3,Lori Bowen,
World Amateur Championships - IFBB,HeavyWeight,4,Vera Bendel,
World Amateur Championships - IFBB,HeavyWeight,5,Carla Temple,
World Amateur Championships - IFBB,HeavyWeight,6,Anita Pinnock
  (United Kingdom),
World Amateur Championships - IFBB,LightWeight,1,Erika Mes,
World Amateur Championships - IFBB,LightWeight,2,Astrid Aschwender
  (Switzerland),
World Amateur Championships - IFBB,LightWeight,3,Christine Laurent
  (Belgium),
World Amateur Championships - IFBB,LightWeight,4,Susan Roberts,
World Amateur Championships - IFBB,LightWeight,5,Holly Buss,
World Amateur Championships - IFBB,LightWeight,6,Camilla Palazzi
  (Sweden),
World Pro Championships - IFBB,,1,Carla Dunlap,
World Pro Championships - IFBB,,2,Kike Elomaa,
World Pro Championships - IFBB,,3,Sherry Atton,
World Pro Championships - IFBB,,4,Jose Baumgartner,
World Pro Championships - IFBB,,5,Candy Csencsits,
World Pro Championships - IFBB,,6,Shelley Gruwell,
World Pro Championships - IFBB,,7,Jacqueline Roos,
World Pro Championships - IFBB,,8,Lisser Frost-Larsen,
World Pro Championships - IFBB,,9,Georgia Fudge,
World Pro Championships - IFBB,,10,Kay Baxter,
World Pro Championships - IFBB,,11,Marjo Selin,
World Pro Championships - IFBB,,12,Deborah Diana,
World Pro Championships - IFBB,,13,Chris Dawkins,
World Pro Championships - IFBB,,14,Corine Machado-Ching,
