Competition,Category,Place,Name,Score
Arnold Classic - IFBB,,1,Ken Wheeler,
Arnold Classic - IFBB,,2,Chris Cormier,
Arnold Classic - IFBB,,3,Kevin Levrone,
Arnold Classic - IFBB,,4,Dennis James,
Arnold Classic - IFBB,,5,Dexter Jackson,
Arnold Classic - IFBB,,6,Gunter Schlierkamp,
Arnold Classic - IFBB,,7,Darrem Charles,
Arnold Classic - IFBB,,8,Jason Arntz,
Arnold Classic - IFBB,,9,J D Dawodu,
Arnold Classic - IFBB,,10,Craig Titus,
Arnold Classic - IFBB,,11,Tom Prince,
Arnold Classic - IFBB,,12,Ahmad Haidar,
Arnold Classic - IFBB,,13,Claude Groulx,
Arnold Classic - IFBB,,14,Flavio Baccianini,
Arnold Classic - IFBB,,15,Jeff Long (1),
Arnold Classic - IFBB,,16,Patrick Lynn,
Arnold Classic - IFBB,,17,Jimmy Mentis,
Asian Amateur Championships - IFBB,HeavyWeight,1,Augustine Lee
  (Singapore),
Asian Amateur Championships - IFBB,HeavyWeight,2,Andrey Massyuk
  (Kazakhstan),
Asian Amateur Championships - IFBB,HeavyWeight,3,Terry Gallyot
  (Malaysia),
Asian Amateur Championships - IFBB,HeavyWeight,DQ,Jang Byung Ho
  (Korea) (had been 1st),
Asian Amateur Championships - IFBB,HeavyWeight,DQ,Sun Zhigang
  (had been 2nd),
Asian Amateur Championships - IFBB,Light-HeavyWeight,1,Kim Myong Hun
  (Korea),
Asian Amateur Championships - IFBB,Light-HeavyWeight,2,Hsu Chung-Huang
  (Taiwan),
Asian Amateur Championships - IFBB,Light-HeavyWeight,3,Hiroshi Inoue    井上浩

  (Japan),
Asian Amateur Championships - IFBB,Light-HeavyWeight,DQ,Ali Mahamed Abdoul
  (had been 3rd),
Asian Amateur Championships - IFBB,MiddleWeight,1,Ly Duc
  (Vietnam),
Asian Amateur Championships - IFBB,MiddleWeight,2,Ramlan Ramli
  (Singapore),
Asian Amateur Championships - IFBB,MiddleWeight,3,Liu Xing Gang
  (China),
Asian Amateur Championships - IFBB,MiddleWeight,DQ,Yun Dae Ho
  (Korea) (had been 2nd),
Asian Amateur Championships - IFBB,Light-MiddleWeight,1,Liaw Teck Leong
  (Malaysia),
Asian Amateur Championships - IFBB,Light-MiddleWeight,2,Mohd Ismail Mohammed
  (Singapore),
Asian Amateur Championships - IFBB,Light-MiddleWeight,3,Oh Kyung Mo
  (Korea),
Asian Amateur Championships - IFBB,WelterWeight,1,Yoshihiro Yano    谷野義弘

  (Japan),
Asian Amateur Championships - IFBB,WelterWeight,2,Noh Woo Hyun
  (Korea),
Asian Amateur Championships - IFBB,WelterWeight,3,Abdul Halim Haron
  (Singapore),
Asian Amateur Championships - IFBB,LightWeight,1,Nazarudin Seladin
  (Singapore),
Asian Amateur Championships - IFBB,LightWeight,2,Koji Godo    合戸孝二

  (Japan),
Asian Amateur Championships - IFBB,LightWeight,3,Kim Jong Pak
  (Korea),
Asian Amateur Championships - IFBB,BantamWeight,1,Sazali Abdul Samad
  (Malaysia),
Asian Amateur Championships - IFBB,BantamWeight,2,Park Kyung Mo
  (Korea),
Asian Amateur Championships - IFBB,BantamWeight,3,Cao Quoc Phu
  (Vietnam),
Asian Amateur Championships - IFBB,FlyWeight,1,Lee Lap Chi
  (Hong Kong),
Asian Amateur Championships - IFBB,FlyWeight,2,Pham Van Mach
  (Vietnam),
Asian Amateur Championships - IFBB,FlyWeight,3,Chang Dong Hyun
  (Korea),
Asian Amateur Championships - IFBB,Junior,1,Mo Shih Kuang
  (Taiwan),
Asian Amateur Championships - IFBB,Junior,2,Lee Chang Ju,
Asian Amateur Championships - IFBB,Junior,3,Abdallah Abushawish,
Asian Amateur Championships - IFBB,Masters HeavyWeight,1,Augustine Lee
  (Singapore),
Asian Amateur Championships - IFBB,Masters HeavyWeight,2,Yang Xinmin
  (China),
Asian Amateur Championships - IFBB,Masters HeavyWeight,3,Teruo Aso    朝生照雄

  (Japan),
Asian Amateur Championships - IFBB,Masters LightWeight,1,Man Cheuk Kwong
  (China),
Asian Amateur Championships - IFBB,Masters LightWeight,2,Bang Woon Hyuk
  (Korea),
Asian Amateur Championships - IFBB,Masters LightWeight,3,Lee Dar Her
  (Taiwan),
British Championships - IFBB,HeavyWeight,1,Gary Lister,
British Championships - IFBB,HeavyWeight,2,Dennis Francis,
British Championships - IFBB,HeavyWeight,3,Wayne Tancock,
British Championships - IFBB,HeavyWeight,4,Zack Khan,
British Championships - IFBB,HeavyWeight,5,Gilbert Alaskadi,
British Championships - IFBB,HeavyWeight,6,Warren Dyson,
British Championships - IFBB,Light-HeavyWeight,1,Steve Avery,
British Championships - IFBB,Light-HeavyWeight,2,Lee Powell,
British Championships - IFBB,Light-HeavyWeight,3,Ian Beckett,
