Competition,Category,Place,Name,Score
Mr Canada - IFBB,,1,Torre Larson,
Mr Canada - IFBB,,2,Lucien Diotte,
Mr Canada - IFBB,,3,Real Michon,
Mr Canada - IFBB,Most Muscular,1,Gilles Poirier,
Mr Canada - IFBB,Junior,1,Clement Desjardins,
Mr Canada - IFBB,Junior,2,Joe Marlowe,
Mr Canada - IFBB,Junior,3,Jean Claude Berube,
