Competition,Category,Place,Name,Score
Arnold Classic - IFBB,,1,Ronnie Coleman,
Arnold Classic - IFBB,,2,Chris Cormier,
Arnold Classic - IFBB,,3,Dennis James,
Arnold Classic - IFBB,,4,Shari Kamali,
Arnold Classic - IFBB,,5,Dexter Jackson,
Arnold Classic - IFBB,,6,Craig Titus,
Arnold Classic - IFBB,,7,Melvin Anthony,
Arnold Classic - IFBB,,8,Darrem Charles,
Arnold Classic - IFBB,,9,J D Dawodu,
Arnold Classic - IFBB,,10,Garrett Downing,
Arnold Classic - IFBB,,11,Oleg Zhur,
Arnold Classic - IFBB,,12,Aaron Maddron,
Arnold Classic - IFBB,,13,Jason Arntz,
Arnold Classic - IFBB,,14,Stan McCrary,
Arnold Classic - IFBB,,15,Jeff Long (1),
Asian Amateur Championships - IFBB,HeavyWeight,1,Choi Jae Duck
  (Korea),
Asian Amateur Championships - IFBB,HeavyWeight,2,Mehdi Seilspoor
  (Iran),
Asian Amateur Championships - IFBB,HeavyWeight,3,Hassan Saleh Ali
  (Bahrain),
Asian Amateur Championships - IFBB,Light-HeavyWeight,1,Ali Tabrizi
  (Iran),
Asian Amateur Championships - IFBB,Light-HeavyWeight,2,Kim Myong Hun
  (Korea),
Asian Amateur Championships - IFBB,Light-HeavyWeight,3,Tariq Jaffer
  (Bahrain),
Asian Amateur Championships - IFBB,MiddleWeight,1,Ly Duc
  (Vietnam),
Asian Amateur Championships - IFBB,MiddleWeight,2,Mehdi Nokhodian
  (Iran),
Asian Amateur Championships - IFBB,MiddleWeight,3,Mohammed Sabah
  (Bahrain),
Asian Amateur Championships - IFBB,Light-MiddleWeight,1,Hidetada Yamagishi
  (Japan),
Asian Amateur Championships - IFBB,Light-MiddleWeight,2,Oh Kyung Mo
  (Korea),
Asian Amateur Championships - IFBB,Light-MiddleWeight,3,Giap Tri Dung
  (Vietnam),
Asian Amateur Championships - IFBB,WelterWeight,1,Noh Woo Hyun
  (Korea),
Asian Amateur Championships - IFBB,WelterWeight,2,Makoto Tashiro    田代誠

  (Japan),
Asian Amateur Championships - IFBB,WelterWeight,3,Yoshihiro Yano    谷野義弘

  (Japan),
Asian Amateur Championships - IFBB,LightWeight,1,Saman Sohrab Sarabi
  (Iran),
Asian Amateur Championships - IFBB,LightWeight,2,Nazarudin Seladin
  (Singapore),
Asian Amateur Championships - IFBB,LightWeight,3,Koji Godo    合戸孝二

  (Japan),
Asian Amateur Championships - IFBB,BantamWeight,1,Norperwira Jaya Rahmat
  (Singapore),
Asian Amateur Championships - IFBB,BantamWeight,2,Om Do Kyung
  (Korea),
Asian Amateur Championships - IFBB,BantamWeight,3,Lee Lap Chi
  (Hong Kong),
Asian Amateur Championships - IFBB,FlyWeight,1,Cho Wang Bung
  (Korea),
Asian Amateur Championships - IFBB,FlyWeight,2,Pham Van Mach
  (Vietnam),
Asian Amateur Championships - IFBB,FlyWeight,3,Vincent Ng
  (Singapore),
British Championships - IFBB,HeavyWeight,1,Simon Cohen,
British Championships - IFBB,HeavyWeight,2,Zack Khan,
British Championships - IFBB,HeavyWeight,3,Harold Marillier,
British Championships - IFBB,HeavyWeight,4,Ricky Welling,
British Championships - IFBB,HeavyWeight,5,Peter Spencer,
British Championships - IFBB,HeavyWeight,6,Stephen Naylor,
British Championships - IFBB,Light-HeavyWeight,1,Lee Powell,
British Championships - IFBB,Light-HeavyWeight,2,Scott Gledhill,
British Championships - IFBB,Light-HeavyWeight,3,Graeme Bennett,
British Championships - IFBB,Light-HeavyWeight,4,Mark Etherden,
British Championships - IFBB,Light-HeavyWeight,5,Simon Fan,
British Championships - IFBB,Light-HeavyWeight,6,LaMon Amede,
British Championships - IFBB,MiddleWeight,1,Mark Harris,
British Championships - IFBB,MiddleWeight,2,Barry Lockwood,
British Championships - IFBB,MiddleWeight,3,Justin Patten,
British Championships - IFBB,MiddleWeight,4,David Thackray,
British Championships - IFBB,MiddleWeight,5,Tony Bailey,
British Championships - IFBB,MiddleWeight,6,Mark Grier,
British Championships - IFBB,LightWeight,1,Jason Carter,
British Championships - IFBB,LightWeight,2,Brett Smith (1),
British Championships - IFBB,LightWeight,3,Gareth Worsford,
British Championships - IFBB,LightWeight,4,Philip Dunn,
British Championships - IFBB,LightWeight,5,Simon Kendal,
British Championships - IFBB,LightWeight,6,Karl Bhatiacharyya,
British Championships - IFBB,Junior,1,Dean Lesiak,
British Championships - IFBB,Junior,2,Eddy Eddison,
British Championships - IFBB,Junior,3,Mark Cole,
British Championships - IFBB,Junior,4,Silash Chauhan,
British Championships - IFBB,Masters,1,John Roberts (2),
British Championships - IFBB,Masters,2,Baz Bardsley,
British Championships - IFBB,Masters,3,Carl Rung,
British Championships - IFBB,Masters,4,Shan Azam,
British Championships - IFBB,Masters,5,Paul Ehren,
British Championships - IFBB,Masters,6,Gary Rollison,
European Amateur Championships - IFBB,HeavyWeight,1,Rolandas Pocius,
European Amateur Championships - IFBB,HeavyWeight,2,Dariusz Karpinski,
European Amateur Championships - IFBB,HeavyWeight,3,Olegas Zuras
  (Lithuania),
European Amateur Championships - IFBB,HeavyWeight,4,Oleg Makchatsev,
European Amateur Championships - IFBB,HeavyWeight,5,Manfred Petautschnig,
European Amateur Championships - IFBB,HeavyWeight,6,Radoslav Slodkiewicz,
European Amateur Championships - IFBB,HeavyWeight,7,Petru Ciorba
  (Romania),
European Amateur Championships - IFBB,HeavyWeight,8,Anatolij Kudlay,
European Amateur Championships - IFBB,HeavyWeight,9,Alexander Sergheevici,
European Amateur Championships - IFBB,HeavyWeight,10,Kerem Tufenk,
European Amateur Championships - IFBB,HeavyWeight,11,Radek Čejka,
European Amateur Championships - IFBB,HeavyWeight,12,Sergi Dukhota,
European Amateur Championships - IFBB,HeavyWeight,13,Aliaksei Shabunya    Аляксей Шабуня,
European Amateur Championships - IFBB,HeavyWeight,14,Francis Juliana,
European Amateur Championships - IFBB,HeavyWeight,15,Andreas Theoklitou,
European Amateur Championships - IFBB,Light-HeavyWeight,1,Stefan Havlik,
European Amateur Championships - IFBB,Light-HeavyWeight,2,Ladislav Kurcik
  (Czech Republic),
European Amateur Championships - IFBB,Light-HeavyWeight,3,Viacheslav Burenkov,
European Amateur Championships - IFBB,Light-HeavyWeight,4,Thomas Davant,
European Amateur Championships - IFBB,Light-HeavyWeight,5,Parfait-Aime Konstedt,
European Amateur Championships - IFBB,Light-HeavyWeight,6,Maxim Ermakov (1),
European Amateur Championships - IFBB,Light-HeavyWeight,7,Constantin Ivanov,
European Amateur Championships - IFBB,Light-HeavyWeight,8,Adam Adamski,
European Amateur Championships - IFBB,Light-HeavyWeight,9,Slawomir Rogoza,
European Amateur Championships - IFBB,Light-HeavyWeight,10,Blas Higueras
  (France),
European Amateur Championships - IFBB,Light-HeavyWeight,11,Murat Ayir,
European Amateur Championships - IFBB,Light-HeavyWeight,12,Tarkan Kaynas,
European Amateur Championships - IFBB,Light-HeavyWeight,13,Christos Georgiou,
