Competition,Category,Place,Name,Score
Ms Eastern America - IFBB,,1,Mary Kitt,
Ms Eastern America - IFBB,,2,Nytza Maldonado,
Ms Eastern America - IFBB,,2,Zuleka Reyes,
Ms Eastern America - IFBB,,3,Marjie Villa,
Ms Eastern USA - IFBB,,1,April Nicotra,
Ms Eastern USA - IFBB,,2,Nytza Maldonado,
Ms Eastern USA - IFBB,,3,Patty Clifford,
