Competition,Category,Place,Name,Score
Amateur Olympia Latin America - IFBB,Physique A,1,Adriana Bernal
  (Columbia),
Amateur Olympia Latin America - IFBB,Physique A,2,Liz Escobar
  (Paraguay),
Amateur Olympia Latin America - IFBB,Physique A,3,Rocio Peguero
  (Dominican Republic),
Amateur Olympia Latin America - IFBB,Physique A,4,Michelle Powell
  (Aruba),
Amateur Olympia Latin America - IFBB,Physique A,5,Erika Dos Santos
  (Brazil),
Amateur Olympia Latin America - IFBB,Physique A,6,Lilianette Gatica
  (Chile),
Amateur Olympia Latin America - IFBB,Physique A,7,Gladys Notario (2)
  (Columbia),
Amateur Olympia Latin America - IFBB,Physique A,8,Beatriz Alarcon
  (Columbia),
Amateur Olympia Latin America - IFBB,Physique B,1,Esther Rodriguez
  (Costa Rica),
Amateur Olympia Latin America - IFBB,Physique B,2,Paola Sanchez
  (Dominican Republic),
Amateur Olympia Latin America - IFBB,Masters Physique,1,Adriana Bernal
  (Columbia),
Amateur Olympia Latin America - IFBB,Masters Physique,2,Liz Escobar
  (Paraguay),
Amateur Olympia Latin America - IFBB,Masters Physique,3,Rocio Peguero
  (Dominican Republic),
Amateur Olympia Latin America - IFBB,Masters Physique,4,Michelle Powell
  (Aruba),
Amateur Olympia Latin America - IFBB,Masters Physique,5,Lilianette Gatica
  (Chile),
Amateur Olympia Latin America - IFBB,Masters Physique,6,Erika Dos Santos
  (Brazil),
Amateur Olympia Latin America - IFBB,Figure A,1,Guadalupe Garcia Rodriguez
  (Paraguay),
Amateur Olympia Latin America - IFBB,Figure A,2,Ericka Morales
  (Guatemala),
Amateur Olympia Latin America - IFBB,Figure A,3,Nora Martinez
  (Paraguay),
Amateur Olympia Latin America - IFBB,Figure A,4,Paola Andrea Escobar
  (Columbia),
Amateur Olympia Latin America - IFBB,Figure A,5,Analia Galeano
  (Argentina),
Amateur Olympia Latin America - IFBB,Figure A,6,Lina Varela
  (Columbia),
Amateur Olympia Latin America - IFBB,Figure A,7,Daisy Kuischmann
  (Columbia),
Amateur Olympia Latin America - IFBB,Figure A,8,Rebeca Moran
  (El Salvador),
Amateur Olympia Latin America - IFBB,Figure A,9,Laura Sanchez Mora
  (Costa Rica),
Amateur Olympia Latin America - IFBB,Figure A,10,Patricia Alcoba
  (Bolivia),
Amateur Olympia Latin America - IFBB,Figure A,11,Cintya Maria Soto Sequeiros
  (Peru),
Amateur Olympia Latin America - IFBB,Figure A,12,Melissa Lara
  (Mexico),
Amateur Olympia Latin America - IFBB,Figure A,13,Karina Jeanette Rojas Leon
  (Chile),
Amateur Olympia Latin America - IFBB,Figure A,14,Ingrid Marcato
  (Brazil),
Amateur Olympia Latin America - IFBB,Figure A,15,Samantha Nunes Carneiro
  (Brazil),
Amateur Olympia Latin America - IFBB,Figure A,16,Luisa Correa
  (Columbia),
Amateur Olympia Latin America - IFBB,Figure B,1,Wendy Granados
  (Venezuela),
Amateur Olympia Latin America - IFBB,Figure B,2,Monica Alzate
  (Columbia),
Amateur Olympia Latin America - IFBB,Figure B,3,Gabriela Badillo Ruiz
  (Mexico),
Amateur Olympia Latin America - IFBB,Figure B,4,Karent Perez
  (Venezuela),
Amateur Olympia Latin America - IFBB,Figure B,5,Sandra Alvarado
  (Honduras),
Amateur Olympia Latin America - IFBB,Figure B,6,Mariana Simoneta
  (Argentina),
Amateur Olympia Latin America - IFBB,Figure B,7,Alejandra Fernandez
  (Mexico),
Amateur Olympia Latin America - IFBB,Figure B,8,Vanesa DeOliveira
  (Brazil),
Amateur Olympia Latin America - IFBB,Figure B,9,Elodie Ramirez
  (Costa Rica),
Amateur Olympia Latin America - IFBB,Figure Masters,1,Gabriela Badillo Ruiz
  (Mexico),
Amateur Olympia Latin America - IFBB,Figure Masters,2,Alejandra Fernandez
  (Mexico),
Amateur Olympia Latin America - IFBB,Figure Masters,3,Romina Laura Lameiro
  (Argentina),
Amateur Olympia Latin America - IFBB,Figure Masters,4,Mariana Simoneta
  (Argentina),
Amateur Olympia Latin America - IFBB,Figure Masters,5,Angela Orozco
  (Columbia),
Amateur Olympia Latin America - IFBB,Figure Masters,6,Angelica Beatriz Mejia Saldua
  (Mexico),
Amateur Olympia Latin America - IFBB,Figure Masters,7,Carmen Vergara
  (Paraguay),
Amateur Olympia Spain - IFBB,Physique,1,Jeanette Johansson
  (Sweden),
Amateur Olympia Spain - IFBB,Physique,2,Larysa Sokol
  (Ukraine),
Amateur Olympia Spain - IFBB,Physique,3,Gabriela Quiros
  (Costa Rica),
Amateur Olympia Spain - IFBB,Physique,4,Sonia Cabre
  (Spain),
Amateur Olympia Spain - IFBB,Physique,5,Alena Hatvani
  (Czech Republic),
Amateur Olympia Spain - IFBB,Physique,6,Scilla Colombo
  (Italy),
Amateur Olympia Spain - IFBB,Figure A,1,Laura Broson Antoft
  (Denmark),
Amateur Olympia Spain - IFBB,Figure A,2,Antonia Pesevski
  (Sweden),
Amateur Olympia Spain - IFBB,Figure A,3,Vanessa Blesa
  (Spain),
Amateur Olympia Spain - IFBB,Figure A,4,Jennifer Cristobal
  (Spain),
Amateur Olympia Spain - IFBB,Figure A,5,Mette Kragelund
  (Denmark),
Amateur Olympia Spain - IFBB,Figure A,6,Maria Bordera
  (Spain),
Amateur Olympia Spain - IFBB,Figure A,7,Julianna Lawrence
  (United Kingdom),
Amateur Olympia Spain - IFBB,Figure B,1,Bernice Sangers
  (Netherlands),
Amateur Olympia Spain - IFBB,Figure B,2,İpek Altun
  (Turkey),
Amateur Olympia Spain - IFBB,Figure B,3,Elisa Maiorana
  (Italy),
Amateur Olympia Spain - IFBB,Figure B,4,Cristina Menini
  (Italy),
Amateur Olympia Spain - IFBB,Figure B,5,Silvia Lorenzo
  (Portugal),
Amateur Olympia Spain - IFBB,Figure B,6,Susse Hougaard
  (Denmark),
Amateur Olympia Spain - IFBB,Figure B,7,Maria Mesa
  (Spain),
Amateur Olympia Spain - IFBB,Figure B,8,Emanuela DeSimone
  (Italy),
Amateur Olympia Spain - IFBB,Figure B,9,Zaira Serrano
  (Spain),
Amateur Olympia Spain - IFBB,Figure B,10,Barbara Kiss
  (United Kingdom),
Amateur Olympia Spain - IFBB,Figure B,-,Sara Garcia
  (Spain),
Amateur Olympia Spain - IFBB,Figure B,-,Aideen Geraghty
  (Ireland),
Amateur Olympia Spain - IFBB,Figure B,-,Cristina Gomez (3)
  (Spain),
Amateur Olympia Spain - IFBB,Figure B,-,Karina Gonzalez
  (Spain),
Amateur Olympia Spain - IFBB,Figure B,-,Nikita Sapraliyeva
  (Spain),
Amateur Olympia Spain - IFBB,Figure C,1,Jenny Söderström
  (Sweden),
Amateur Olympia Spain - IFBB,Figure C,2,Viola Burk
  (Germany),
Amateur Olympia Spain - IFBB,Figure C,3,Natalia Skulkina
  (Russia),
Amateur Olympia Spain - IFBB,Figure C,4,Alina Pettke
  (Poland),
Amateur Olympia Spain - IFBB,Figure C,5,Jennifer Rhode
  (Germany),
Amateur Olympia Spain - IFBB,Figure C,6,Maria Isabel Barnes
  (Spain),
Amateur Olympia Spain - IFBB,Figure C,7,Lilian Rannu
  (Estonia),
Amateur Olympia Spain - IFBB,Figure C,8,Helene Ahlson
  (Sweden),
Amateur Olympia Spain - IFBB,Figure C,9,Milena Ivanova
  (Bulgaria),
Amateur Olympia Spain - IFBB,Figure C,10,Nieves Lopez
  (Spain),
Amateur Olympia Spain - IFBB,Figure D,1,Noelia Segura
  (Spain),
Amateur Olympia Spain - IFBB,Figure D,2,Laura Veiguela
  (Spain),
Amateur Olympia Spain - IFBB,Figure D,3,Michelle Krontal
  (Germany),
Amateur Olympia Spain - IFBB,Figure D,4,Kseniia Bogdanova
  (Russia),
Amateur Olympia Spain - IFBB,Figure D,5,Angela Eramo
  (Italy),
Amateur Olympia Spain - IFBB,Figure D,6,Simone Duus Egeberg
  (Denmark),
Amateur Olympia Spain - IFBB,Figure D,7,Lisa Drexler
  (Germany),
Amateur Olympia Spain - IFBB,Figure D,8,Marlene Dos Santos
  (Portugal),
Amateur Olympia Spain - IFBB,Figure D,9,Katalin Jasztrab
  (United Kingdom),
Amateur Olympia Spain - IFBB,Figure D,10,Cristina Almansa
  (Spain),
Arctic Pro - IFBB,Physique,1,Ekaterina Grima,
Arctic Pro - IFBB,Physique,2,Anne Luise Freitas,
Arctic Pro - IFBB,Physique,3,Jessica Martin,
Arctic Pro - IFBB,Physique,4,Emilija Martic,
Arctic Pro - IFBB,Physique,5,Krista Dunn,
Arctic Pro - IFBB,Physique,6,Doina Gorun,
Arctic Pro - IFBB,Physique,7,Geraldine Morgan,
Arctic Pro - IFBB,Physique,8,Patricia Vasquez,
Arctic Pro - IFBB,Physique,9,Sharlin Maldonado,
Arctic Pro - IFBB,Physique,10,Jodi Miller,
Arnold Amateur - IFBB,Physique A,1,Priscila Cavilha
  (Brazil),
Arnold Amateur - IFBB,Physique A,2,Wendy Martinez
  (Mexico),
Arnold Amateur - IFBB,Physique A,3,Lucia Rodriguez
  (Mexico),
Arnold Amateur - IFBB,Physique A,4,Jeanna Roth
  (United States),
Arnold Amateur - IFBB,Physique A,5,Tanya Sablic
  (Canada),
Arnold Amateur - IFBB,Physique A,6,Kathrine McLaurin
  (United States),
Arnold Amateur - IFBB,Physique A,7,Rowena Walters
  (Philippines),
Arnold Amateur - IFBB,Physique A,8,Naoko Osawa    大澤直子

  (Japan),
