Competition,Category,Place,Name,Score
European Amateur Championships - IFBB,HeavyWeight,1,Dominique Darde
  (France),
European Amateur Championships - IFBB,HeavyWeight,2,Hildegard Schaeffer
  (West Germany),
European Amateur Championships - IFBB,HeavyWeight,3,Karina Johansson
  (Sweden),
European Amateur Championships - IFBB,HeavyWeight,4,Anita Pinnock
  (England),
European Amateur Championships - IFBB,HeavyWeight,5,Connie Heusdans
  (Netherlands),
European Amateur Championships - IFBB,HeavyWeight,6,Patsy Delaender,
European Amateur Championships - IFBB,HeavyWeight,7,Tina Woodley,
European Amateur Championships - IFBB,HeavyWeight,8,Anni Sorensen,
European Amateur Championships - IFBB,HeavyWeight,9,Paivi Vatanen,
European Amateur Championships - IFBB,HeavyWeight,10,Ilboya Szabó,
European Amateur Championships - IFBB,HeavyWeight,11,Ilse Heringt,
European Amateur Championships - IFBB,HeavyWeight,12,Carmen Caviliere,
European Amateur Championships - IFBB,HeavyWeight,13,Francine Koby,
European Amateur Championships - IFBB,HeavyWeight,14,Jenny Grose,
European Amateur Championships - IFBB,LightWeight,1,Kornelia Kindbeiter
  (West Germany),
European Amateur Championships - IFBB,LightWeight,2,Christine Laurent
  (Belgium),
European Amateur Championships - IFBB,LightWeight,3,Ellen Van Maris
  (Netherlands),
European Amateur Championships - IFBB,LightWeight,4,Liv Sundby,
European Amateur Championships - IFBB,LightWeight,5,Camilla Palazzi
  (Sweden),
European Amateur Championships - IFBB,LightWeight,6,Vigdis Hagen,
European Amateur Championships - IFBB,LightWeight,7,Juliette Meyer,
European Amateur Championships - IFBB,LightWeight,8,Prudence Ravasi,
European Amateur Championships - IFBB,LightWeight,9,Susanne Saarela
  (Finland),
European Amateur Championships - IFBB,LightWeight,10,Annick Doumas,
European Amateur Championships - IFBB,LightWeight,11,Marion Hammang,
European Amateur Championships - IFBB,LightWeight,12,Jackie Roberts,
European Amateur Championships - IFBB,LightWeight,13,Paula Doncel,
European Amateur Championships - IFBB,LightWeight,14,Piera Serapide,
European Amateur Championships - IFBB,LightWeight,15,Paloma Ramos
  (Spain),
European Amateur Championships - IFBB,LightWeight,16,Svetlana Varichkov,
French Championships - IFBB,HeavyWeight,1,Martine Durr,
French Championships - IFBB,MiddleWeight,1,Annick Doumas,
French Championships - IFBB,LightWeight,1,Veronique Balmer,
Grand Prix Las Vegas - IFBB,,1,Carla Dunlap,
Grand Prix Las Vegas - IFBB,,2,Tina Plakinger,
Grand Prix Las Vegas - IFBB,,3,Rachel McLish,
Grand Prix Las Vegas - IFBB,,4,Lori Bowen,
Grand Prix Las Vegas - IFBB,,5,Kris Alexander,
Grand Prix Las Vegas - IFBB,,6,Marjo Selin,
Grand Prix Las Vegas - IFBB,,7,Shelley Gruwell,
Grand Prix Las Vegas - IFBB,,8,Bev Francis,
Grand Prix Las Vegas - IFBB,,9,Inger Zetterquist,
Grand Prix Las Vegas - IFBB,,10,Carolyn Cheshire,
Grand Prix Las Vegas - IFBB,,11,Lydia Cheng,
Grand Prix Las Vegas - IFBB,,12,Gladys Portugues,
Grand Prix Las Vegas - IFBB,,13,Sherry Atton,
Grand Prix Las Vegas - IFBB,,14,Lisser Frost-Larsen,
North American Championships - IFBB,HeavyWeight,1,Deanna Panting,
North American Championships - IFBB,HeavyWeight,2,Elaine Craig,
North American Championships - IFBB,HeavyWeight,3,Deborah Sandidge,
North American Championships - IFBB,LightWeight,1,Chris Wesenberg,
North American Championships - IFBB,LightWeight,2,Donna Lea,
North American Championships - IFBB,LightWeight,3,Joy Erickson,
Olympia - IFBB,,1,Cory Everson,
Olympia - IFBB,,2,Rachel McLish,
Olympia - IFBB,,3,Mary Roberts,
Olympia - IFBB,,4,Carla Dunlap,
Olympia - IFBB,,5,Carla Temple,
Olympia - IFBB,,6,Clare Furr,
Olympia - IFBB,,7,Gladys Portugues,
Olympia - IFBB,,8,Lynn Conkwright,
Olympia - IFBB,,9,Ellen Van Maris,
Olympia - IFBB,,10,Dinah Anderson,
Olympia - IFBB,,11,Tina Plakinger,
Olympia - IFBB,,12,Candy Csencsits,
Olympia - IFBB,,13,Erika Mes,
Olympia - IFBB,,14,Marjo Selin,
Olympia - IFBB,,15,Inger Zetterquist,
World Amateur Championships - IFBB,HeavyWeight,1,Clare Furr
  (United States),
World Amateur Championships - IFBB,HeavyWeight,2,Pirjo Haapolo
  (Finland),
World Amateur Championships - IFBB,HeavyWeight,3,Dominique Darde
  (France),
World Amateur Championships - IFBB,HeavyWeight,4,Asa Gillberg
  (Sweden),
World Amateur Championships - IFBB,HeavyWeight,5,Hildegard Schaeffer
  (Germany),
World Amateur Championships - IFBB,HeavyWeight,6,Velma Buckles
  (United States),
World Amateur Championships - IFBB,HeavyWeight,7,Anita Pinnock
  (United Kingdom),
World Amateur Championships - IFBB,HeavyWeight,8,Patsy Delaender
  (Belgium),
World Amateur Championships - IFBB,HeavyWeight,9,Deanna Panting
  (Canada),
World Amateur Championships - IFBB,HeavyWeight,10,Connie Heusdans
  (Netherlands),
World Amateur Championships - IFBB,HeavyWeight,11,Prudence Ravasi
  (Switzerland),
World Amateur Championships - IFBB,HeavyWeight,12,Suzy Martin
  (Australia),
World Amateur Championships - IFBB,HeavyWeight,13,Pam Wilkins
  (Australia),
World Amateur Championships - IFBB,HeavyWeight,14,Susan Alderton
  (New Zealand),
World Amateur Championships - IFBB,LightWeight,1,Ellen Van Maris
  (Netherlands),
World Amateur Championships - IFBB,LightWeight,2,Erica Giesen
