Competition,Category,Place,Name,Score
Mr America - IFBB,,1,Chuck Sipes,
Mr America - IFBB,,?,Luke Adam,
Mr America - IFBB,,?,Sam Calhoun,
Mr America - IFBB,,?,Torre Larson,
Mr America - IFBB,,?,Joseph Simon,
Mr Canada - IFBB,,1,Germain Godbout,
Mr Canada - IFBB,Junior,1,Jean-Charles St Mars,
Universe - IFBB,Tall,1,Eddie Silvestre,
Universe - IFBB,Tall,2,Stan Carbungco,
Universe - IFBB,Medium,1,Emilio Kury,
Universe - IFBB,Short,1,Ed Theriault,
Universe - IFBB,Most Muscular,1,Earl Maynard,
