Competition,Category,Place,Name,Score
Arnold Amateur - IFBB,HeavyWeight,1,Maria Rita Bello
  (Argentina),
Arnold Amateur - IFBB,HeavyWeight,2,Alevtina Goroshinskaya
  (Russia),
Arnold Amateur - IFBB,HeavyWeight,3,Geraldine Morgan
  (Chile),
Arnold Amateur - IFBB,HeavyWeight,4,Dawn Elsea
  (United States),
Arnold Amateur - IFBB,HeavyWeight,5,Marcia Ferguson
  (United States),
Arnold Amateur - IFBB,HeavyWeight,6,Debra Baker
  (United States),
Arnold Amateur - IFBB,HeavyWeight,7,Evy Rustad
  (Norway),
Arnold Amateur - IFBB,MiddleWeight,1,Elena Shportun
  (Russia),
Arnold Amateur - IFBB,MiddleWeight,2,Jill Lundy
  (United States),
Arnold Amateur - IFBB,MiddleWeight,3,Joanne Stewart
  (New Zealand),
Arnold Amateur - IFBB,MiddleWeight,4,Salla Kauranen
  (Finland),
Arnold Amateur - IFBB,MiddleWeight,5,Krista Schaus
  (Canada),
Arnold Amateur - IFBB,MiddleWeight,6,Roxanne Edwards
  (United States),
Arnold Amateur - IFBB,MiddleWeight,7,Nidia Hermosilla
  (Paraguay),
Arnold Amateur - IFBB,MiddleWeight,8,Elia Nahuelhual
  (Chile),
Arnold Amateur - IFBB,MiddleWeight,9,Michelle Kennedy
  (Canada),
Arnold Amateur - IFBB,MiddleWeight,10,Heather Manuel
  (Canada),
Arnold Amateur - IFBB,LightWeight,1,Johanna Dejager
  (Canada),
Arnold Amateur - IFBB,LightWeight,2,Millie Cleveland
  (Bermuda),
Arnold Amateur - IFBB,LightWeight,3,Stacey Pillari
  (United States),
Arnold Amateur - IFBB,LightWeight,4,Alisha Morrow
  (United States),
Arnold Amateur - IFBB,LightWeight,5,Denise Dinger
  (United States),
Arnold Amateur - IFBB,LightWeight,6,Violetta Sprus
  (Norway),
Arnold Amateur - IFBB,LightWeight,7,Matilde Pacheco Juarez
  (Mexico),
Arnold Amateur - IFBB,LightWeight,8,Lisa Janusz
  (United States),
Arnold Amateur - IFBB,LightWeight,9,Julie Sleight
  (United States),
Arnold Amateur - IFBB,LightWeight,10,Barbara Stannard
  (Canada),
Arnold Amateur - IFBB,LightWeight,11,Dee Lazard
  (United States),
Arnold Amateur - IFBB,LightWeight,12,Penny Ruff
  (United States),
Arnold Amateur - IFBB,LightWeight,13,Cao Xinli
  (United States),
Arnold Amateur - IFBB,Figure A,1,Nicole Coleman
  (United States),
Arnold Amateur - IFBB,Figure A,2,Guadalupe Juana Esparza
  (Mexico),
Arnold Amateur - IFBB,Figure A,3,Gloria Keplinger
  (United States),
Arnold Amateur - IFBB,Figure A,4,Sara Schumann
  (United States),
