Competition,Category,Place,Name,Score
Asian Amateur Championships - IFBB,HeavyWeight,1,Rohaidah Ali
  (Singapore),
Asian Amateur Championships - IFBB,HeavyWeight,2,Hsiao Kai
  (Taiwan),
Asian Amateur Championships - IFBB,Light-HeavyWeight,1,Yumi Hirota    廣田ゆみ

  (Japan),
Asian Amateur Championships - IFBB,Light-HeavyWeight,2,Ton Hoang Khanh Lan
  (Vietnam),
Asian Amateur Championships - IFBB,Light-HeavyWeight,3,Lee Sze Hwee
  (Singapore),
Asian Amateur Championships - IFBB,MiddleWeight,1,Marina Ovchinikova
  (Kazakhstan),
Asian Amateur Championships - IFBB,MiddleWeight,2,Lee Jung Im
  (Korea),
Asian Amateur Championships - IFBB,MiddleWeight,3,Yu Chi Chin
  (Taiwan),
Asian Amateur Championships - IFBB,WelterWeight,1,Lo Kit Ming
  (Hong Kong),
Asian Amateur Championships - IFBB,WelterWeight,2,Nguyen Thi My Linh
  (Vietnam),
Asian Amateur Championships - IFBB,WelterWeight,3,Apiporn Chomsomboon
  (Thailand),
Asian Amateur Championships - IFBB,LightWeight,1,Wong Kwan Ping
  (Hong Kong),
Asian Amateur Championships - IFBB,LightWeight,2,Neo Hwee Chin
  (Singapore),
Asian Amateur Championships - IFBB,BantamWeight,1,Mijiodor Sarangua
  (Mongolia),
Asian Amateur Championships - IFBB,BantamWeight,2,Kim Sung Eun
  (Korea),
Asian Amateur Championships - IFBB,BantamWeight,3,Suporn Tasnsunggnen
  (Thailand),
Australasia - IFBB,Bodybuilding,1,Jenni Douglas,
Australasia - IFBB,Bodybuilding,2,Ra Paku,
Australasia - IFBB,Bodybuilding,3,Telia Raciti,
Australasia - IFBB,Figure,1,Pauline Newman,
Australasia - IFBB,Figure,2,Rosa-Maria Romero,
Australasia - IFBB,Figure,3,Katie Stenhouse,
Australasia - IFBB,Figure Masters,1,Felacita Hunt,
Australian Championships - IFBB,HeavyWeight,1,Coral Moody,
Australian Championships - IFBB,HeavyWeight,2,Filicia Modridge,
Australian Championships - IFBB,HeavyWeight,3,Helen White,
Australian Championships - IFBB,LightWeight,1,Marian Wilford,
Australian Championships - IFBB,LightWeight,2,Amanda Doherty,
Australian Championships - IFBB,LightWeight,3,Clare Tye,
Australian Championships - IFBB,Masters,1,Sandra-Lee Jose,
Australian Championships - IFBB,Masters,2,Karen Rundell,
Australian Championships - IFBB,Masters,3,Toita Lovelock,
Australian Championships - IFBB,Figure Tall,1,Kelli Johnson,
Australian Championships - IFBB,Figure Tall,2,Jayne Pickering,
Australian Championships - IFBB,Figure Tall,3,Vesna Kouzan,
Australian Championships - IFBB,Figure Short,1,Stacey Glenister,
Australian Championships - IFBB,Figure Short,2,Louise Vu-Duy,
Australian Championships - IFBB,Figure Short,3,Julz Schollum,
Australian Championships - IFBB,Figure Masters,1,Julz Schollum,
British Championships - IFBB,HeavyWeight,1,Wendy McCready,
British Championships - IFBB,HeavyWeight,2,Tracey Robertson,
British Championships - IFBB,HeavyWeight,3,Kelly Bruce,
British Championships - IFBB,HeavyWeight,4,Ann Gardner,
British Championships - IFBB,LightWeight,1,Simona Evans,
British Championships - IFBB,LightWeight,2,Dionne Dixon,
British Championships - IFBB,LightWeight,3,Caroline Lemons,
British Championships - IFBB,LightWeight,4,Sharon Hallam,
British Championships - IFBB,LightWeight,5,Lynn Gray,
California Pro - IFBB,Figure,1,Elaine Goodlad,
California Pro - IFBB,Figure,2,Zena Collins,
