Competition,Category,Place,Name,Score
European Amateur Championships - IFBB,HeavyWeight,1,Elke Poter
  (Netherlands),
European Amateur Championships - IFBB,HeavyWeight,2,Claudia Montemaggi
  (Italy),
European Amateur Championships - IFBB,HeavyWeight,3,Ibi Kovacs
  (Hungary),
European Amateur Championships - IFBB,HeavyWeight,4,Gunilla Söderberg
  (Sweden),
European Amateur Championships - IFBB,HeavyWeight,5,Raphaella Girard,
European Amateur Championships - IFBB,HeavyWeight,6,Maria Joaa Acosta,
European Amateur Championships - IFBB,HeavyWeight,7,Cesaltina Martinho,
European Amateur Championships - IFBB,HeavyWeight,8,Paivi Mattila,
European Amateur Championships - IFBB,HeavyWeight,9,Corene Fry,
European Amateur Championships - IFBB,MiddleWeight,1,Marianne Guntzberger
  (France),
European Amateur Championships - IFBB,MiddleWeight,2,Sonya Hansen-Parris
  (Norway),
European Amateur Championships - IFBB,MiddleWeight,3,Prudence Ravasi
  (Switzerland),
European Amateur Championships - IFBB,MiddleWeight,4,Inge Poulsen
  (Denmark),
European Amateur Championships - IFBB,MiddleWeight,5,Donatella Gualla
  (Italy),
European Amateur Championships - IFBB,MiddleWeight,6,Marion Bredewout
  (Netherlands),
European Amateur Championships - IFBB,MiddleWeight,7,Veronica Dahlin,
European Amateur Championships - IFBB,MiddleWeight,8,Ana Rosa,
European Amateur Championships - IFBB,MiddleWeight,9,Christa Kreismayr
  (Austria),
European Amateur Championships - IFBB,MiddleWeight,10,Raija Rosemberg,
European Amateur Championships - IFBB,MiddleWeight,11,Zeynep Everi,
European Amateur Championships - IFBB,MiddleWeight,12,Lorna Brown,
European Amateur Championships - IFBB,MiddleWeight,13,Vera Caetano,
European Amateur Championships - IFBB,LightWeight,1,Adriana Gioggia
  (Italy),
European Amateur Championships - IFBB,LightWeight,2,Gabrielle Schwarz
  (West Germany),
European Amateur Championships - IFBB,LightWeight,3,Veronique Balmer
  (France),
European Amateur Championships - IFBB,LightWeight,4,Zuzanna Korinkova
  (Serbia & Montenegro),
European Amateur Championships - IFBB,LightWeight,5,Cornelia Gyura,
European Amateur Championships - IFBB,LightWeight,6,Tülay Caner-Ozbek
  (Turkey),
European Amateur Championships - IFBB,LightWeight,7,Sabine Baumgartner,
European Amateur Championships - IFBB,LightWeight,8,Rosario Colorado
  (Spain),
European Amateur Championships - IFBB,LightWeight,9,Veronique Gady
  (France),
European Amateur Championships - IFBB,LightWeight,10,Rosa Stix,
European Amateur Championships - IFBB,LightWeight,11,Helle Lezberg
  (Denmark),
European Amateur Championships - IFBB,LightWeight,12,Anja Struiken
  (Netherlands),
European Amateur Championships - IFBB,LightWeight,13,Diana Seidl,
